frame,opening_ms,stage,focus_x,focus_z,height,pitch,yaw,fov,mission_ms
1256,6020,3,896.8185,397.2349,51.6969,66.2957,0.0088,54.9832,0
1257,6033,3,896.2652,397.9383,51.6518,66.3144,0.0086,54.9837,0
1258,6044,3,895.7829,398.5522,51.6125,66.3308,0.0084,54.9841,0
1259,6057,3,895.2345,399.2517,51.5678,66.3493,0.0082,54.9845,0
1260,6070,3,894.7171,399.9128,51.5257,66.3668,0.0079,54.9849,0
1261,6084,3,894.1488,400.6403,51.4794,66.3860,0.0077,54.9854,0
1262,6097,3,893.6583,401.2694,51.4394,66.4026,0.0075,54.9858,0
1263,6109,3,893.2021,401.8556,51.4022,66.4180,0.0073,54.9861,0
1264,6122,3,892.7301,402.4633,51.3638,66.4340,0.0071,54.9865,0
1265,6152,3,891.6514,403.8567,51.2759,66.4705,0.0066,54.9874,0
1266,6160,3,891.3597,404.2346,51.2521,66.4804,0.0065,54.9876,0
1267,6167,3,891.1058,404.5640,51.2314,66.4890,0.0064,54.9878,0
1268,6176,3,890.8075,404.9514,51.2071,66.4991,0.0063,54.9881,0
1269,6184,3,890.5552,405.2795,51.1865,66.5076,0.0062,54.9883,0
1270,6191,3,890.3146,405.5929,51.1669,66.5157,0.0061,54.9885,0
1271,6200,3,890.0392,405.9520,51.1445,66.5251,0.0060,54.9887,0
1272,6207,3,889.8077,406.2542,51.1256,66.5329,0.0059,54.9889,0
1273,6302,3,887.0972,409.8211,50.9047,66.6246,0.0047,54.9911,0
1274,6326,3,886.5000,410.6143,50.8560,66.6448,0.0045,54.9915,0
1275,6333,3,886.3271,410.8446,50.8419,66.6507,0.0044,54.9917,0
1276,6340,3,886.1542,411.0753,50.8278,66.6565,0.0043,54.9918,0
1277,6347,3,885.9803,411.3075,50.8137,66.6624,0.0042,54.9920,0
1278,6354,3,885.8160,411.5273,50.8003,66.6680,0.0042,54.9921,0
1279,6361,3,885.6535,411.7450,50.7870,66.6735,0.0041,54.9922,0
1280,6371,3,885.4376,412.0347,50.7694,66.6808,0.0040,54.9924,0
1281,6378,3,885.2893,412.2340,50.7573,66.6858,0.0039,54.9925,0
1282,6385,3,885.1385,412.4369,50.7450,66.6909,0.0039,54.9927,0
1283,6392,3,884.9850,412.6438,50.7325,66.6961,0.0038,54.9928,0
1284,6401,3,884.7968,412.8978,50.7172,66.7025,0.0037,54.9929,0
1285,6410,3,884.6116,413.1482,50.7021,66.7087,0.0037,54.9931,0
1286,6417,3,884.4627,413.3499,50.6900,66.7138,0.0036,54.9932,0
1287,6424,3,884.3237,413.5385,50.6786,66.7185,0.0035,54.9933,0
1288,6431,3,884.1801,413.7336,50.6669,66.7234,0.0035,54.9934,0
1289,6438,3,884.0417,413.9218,50.6557,66.7280,0.0034,54.9935,0
1290,6445,3,883.9041,414.1093,50.6444,66.7327,0.0034,54.9936,0
1291,6454,3,883.7379,414.3361,50.6309,66.7383,0.0033,54.9938,0
1292,6461,3,883.6112,414.5092,50.6206,66.7426,0.0032,54.9939,0
1293,6468,3,883.4869,414.6792,50.6104,66.7468,0.0032,54.9940,0
1294,6475,3,883.3574,414.8568,50.5999,66.7512,0.0031,54.9941,0
1295,6482,3,883.2303,415.0313,50.5895,66.7555,0.0031,54.9942,0
1296,6489,3,883.1104,415.1961,50.5797,66.7596,0.0030,54.9943,0
1297,6496,3,882.9912,415.3601,50.5700,66.7636,0.0030,54.9944,0
1298,6504,3,882.8611,415.5395,50.5594,66.7680,0.0029,54.9945,0
1299,6511,3,882.7386,415.7088,50.5494,66.7722,0.0029,54.9946,0
1300,6518,3,882.6207,415.8718,50.5398,66.7761,0.0028,54.9947,0
1301,6525,3,882.5084,416.0273,50.5307,66.7800,0.0028,54.9948,0
1302,6532,3,882.3969,416.1821,50.5216,66.7837,0.0027,54.9948,0
1303,6539,3,882.2900,416.3307,50.5129,66.7874,0.0027,54.9949,0
1304,6547,3,882.1730,416.4934,50.5033,66.7913,0.0026,54.9950,0
1305,6554,3,882.0618,416.6484,50.4943,66.7951,0.0026,54.9951,0
1306,6561,3,881.9615,416.7884,50.4861,66.7985,0.0025,54.9952,0
1307,6568,3,881.8572,416.9341,50.4776,66.8020,0.0025,54.9953,0
1308,6575,3,881.7581,417.0728,50.4695,66.8054,0.0024,54.9954,0
1309,6582,3,881.6642,417.2045,50.4619,66.8085,0.0024,54.9954,0
1310,6589,3,881.5649,417.3440,50.4538,66.8119,0.0024,54.9955,0
1311,6596,3,881.4713,417.4756,50.4461,66.8151,0.0023,54.9956,0
1312,6603,3,881.3739,417.6128,50.4382,66.8184,0.0023,54.9957,0
1313,6610,3,881.2855,417.7375,50.4310,66.8214,0.0022,54.9958,0
1314,6617,3,881.1995,417.8591,50.4240,66.8243,0.0022,54.9958,0
1315,6624,3,881.1150,417.9785,50.4171,66.8271,0.0022,54.9959,0
1316,6631,3,881.0281,418.1016,50.4100,66.8301,0.0021,54.9960,0
1317,6638,3,880.9451,418.2195,50.4032,66.8329,0.0021,54.9960,0
1318,6645,3,880.8641,418.3345,50.3966,66.8356,0.0021,54.9961,0
1319,6652,3,880.7820,418.4514,50.3899,66.8384,0.0020,54.9962,0
1320,6659,3,880.7040,418.5625,50.3836,66.8411,0.0020,54.9962,0
1321,6666,3,880.6272,418.6721,50.3773,66.8437,0.0020,54.9963,0
1322,6673,3,880.5490,418.7840,50.3709,66.8463,0.0019,54.9963,0
1323,6680,3,880.4705,418.8963,50.3645,66.8490,0.0019,54.9964,0
1324,6687,3,880.3966,419.0023,50.3585,66.8515,0.0019,54.9965,0
1325,6694,3,880.3217,419.1099,50.3524,66.8540,0.0018,54.9965,0
1326,6701,3,880.2488,419.2146,50.3465,66.8565,0.0018,54.9966,0
1327,6708,3,880.1772,419.3179,50.3406,66.8589,0.0018,54.9966,0
1328,6715,3,880.1013,419.4274,50.3345,66.8615,0.0017,54.9967,0
1329,6723,3,880.0169,419.5493,50.3276,66.8643,0.0017,54.9968,0
1330,6730,3,879.9473,419.6501,50.3219,66.8667,0.0017,54.9968,0
1331,6737,3,879.8801,419.7476,50.3164,66.8690,0.0016,54.9969,0
1332,6744,3,879.8160,419.8407,50.3112,66.8711,0.0016,54.9969,0
1333,6751,3,879.7496,419.9374,50.3058,66.8734,0.0016,54.9970,0
1334,6758,3,879.6856,420.0307,50.3006,66.8755,0.0016,54.9970,0
1335,6765,3,879.6241,420.1204,50.2956,66.8776,0.0015,54.9971,0
1336,6772,3,879.5643,420.2079,50.2907,66.8796,0.0015,54.9971,0
1337,6779,3,879.5045,420.2953,50.2858,66.8817,0.0015,54.9972,0
1338,6786,3,879.4447,420.3830,50.2809,66.8837,0.0015,54.9973,0
1339,6793,3,879.3862,420.4689,50.2762,66.8857,0.0014,54.9973,0
1340,6800,3,879.3273,420.5555,50.2714,66.8877,0.0014,54.9973,0
1341,6809,3,879.2546,420.6627,50.2654,66.8901,0.0014,54.9974,0
1342,6816,3,879.1983,420.7458,50.2608,66.8920,0.0014,54.9974,0
1343,6823,3,879.1407,420.8311,50.2561,66.8940,0.0013,54.9975,0
1344,6830,3,879.0875,420.9099,50.2518,66.8958,0.0013,54.9975,0
1345,6837,3,879.0298,420.9955,50.2471,66.8977,0.0013,54.9976,0
1346,6844,3,878.9786,421.0718,50.2429,66.8995,0.0013,54.9976,0
1347,6851,3,878.9278,421.1474,50.2388,66.9012,0.0012,54.9977,0
1348,6858,3,878.8735,421.2284,50.2344,66.9030,0.0012,54.9977,0
1349,6866,3,878.8184,421.3107,50.2299,66.9049,0.0012,54.9977,0
1350,6872,3,878.7723,421.3797,50.2261,66.9065,0.0012,54.9978,0
1351,6879,3,878.7249,421.4508,50.2223,66.9081,0.0012,54.9978,0
1352,6886,3,878.6757,421.5247,50.2182,66.9097,0.0011,54.9978,0
1353,6893,3,878.6291,421.5948,50.2144,66.9113,0.0011,54.9979,0
1354,6900,3,878.5829,421.6645,50.2107,66.9129,0.0011,54.9979,0
1355,6908,3,878.5328,421.7400,50.2066,66.9146,0.0011,54.9980,0
1356,6916,3,878.4808,421.8186,50.2024,66.9163,0.0011,54.9980,0
1357,6926,3,878.4188,421.9127,50.1973,66.9184,0.0010,54.9981,0
1358,6933,3,878.3735,421.9814,50.1936,66.9199,0.0010,54.9981,0
1359,6940,3,878.3307,422.0465,50.1901,66.9214,0.0010,54.9981,0
1360,6947,3,878.2903,422.1080,50.1868,66.9228,0.0010,54.9982,0
1361,6954,3,878.2491,422.1709,50.1835,66.9241,0.0010,54.9982,0
1362,6961,3,878.2108,422.2296,50.1803,66.9254,0.0009,54.9982,0
1363,6968,3,878.1728,422.2878,50.1772,66.9267,0.0009,54.9983,0
1364,6975,3,878.1343,422.3469,50.1741,66.9280,0.0009,54.9983,0
1365,6982,3,878.0975,422.4034,50.1711,66.9293,0.0009,54.9983,0
1366,6989,3,878.0616,422.4586,50.1682,66.9305,0.0009,54.9984,0
1367,6996,3,878.0256,422.5142,50.1652,66.9317,0.0009,54.9984,0
1368,7003,3,877.9900,422.5692,50.1623,66.9329,0.0008,54.9984,0
1369,7011,3,877.9510,422.6295,50.1592,66.9343,0.0008,54.9985,0
1370,7018,3,877.9163,422.6833,50.1563,66.9354,0.0008,54.9985,0
1371,7025,3,877.8829,422.7352,50.1536,66.9366,0.0008,54.9985,0
1372,7032,3,877.8506,422.7854,50.1510,66.9377,0.0008,54.9985,0
1373,7039,3,877.8184,422.8357,50.1483,66.9388,0.0008,54.9986,0
1374,7046,3,877.7866,422.8853,50.1458,66.9398,0.0008,54.9986,0
1375,7053,3,877.7539,422.9364,50.1431,66.9410,0.0007,54.9986,0
1376,7061,3,877.7168,422.9944,50.1401,66.9422,0.0007,54.9986,0
1377,7069,3,877.6835,423.0467,50.1374,66.9433,0.0007,54.9987,0
1378,7076,3,877.6549,423.0918,50.1350,66.9443,0.0007,54.9987,0
1379,7083,3,877.6250,423.1389,50.1326,66.9453,0.0007,54.9987,0
1380,7090,3,877.5960,423.1847,50.1302,66.9463,0.0007,54.9987,0
1381,7097,3,877.5676,423.2296,50.1279,66.9472,0.0007,54.9988,0
1382,7104,3,877.5392,423.2747,50.1256,66.9482,0.0007,54.9988,0
1383,7111,3,877.5115,423.3186,50.1233,66.9491,0.0006,54.9988,0
1384,7118,3,877.4852,423.3603,50.1212,66.9500,0.0006,54.9988,0
1385,7125,3,877.4586,423.4027,50.1190,66.9509,0.0006,54.9988,0
1386,7132,3,877.4312,423.4465,50.1168,66.9519,0.0006,54.9989,0
1387,7139,3,877.4067,423.4857,50.1148,66.9527,0.0006,54.9989,0
1388,7146,3,877.3809,423.5270,50.1127,66.9536,0.0006,54.9989,0
1389,7153,3,877.3557,423.5675,50.1106,66.9545,0.0006,54.9989,0
1390,7160,3,877.3315,423.6061,50.1087,66.9553,0.0006,54.9989,0
1391,7167,3,877.3078,423.6443,50.1067,66.9561,0.0006,54.9990,0
1392,7174,3,877.2852,423.6809,50.1049,66.9568,0.0005,54.9990,0
1393,7181,3,877.2625,423.7175,50.1030,66.9576,0.0005,54.9990,0
1394,7188,3,877.2383,423.7567,50.1011,66.9584,0.0005,54.9990,0
1395,7195,3,877.2166,423.7919,50.0993,66.9592,0.0005,54.9990,0
1396,7202,3,877.1953,423.8265,50.0975,66.9599,0.0005,54.9991,0
1397,7209,3,877.1735,423.8620,50.0958,66.9606,0.0005,54.9991,0
1398,7216,3,877.1530,423.8954,50.0941,66.9613,0.0005,54.9991,0
1399,7223,3,877.1324,423.9288,50.0924,66.9620,0.0005,54.9991,0
1400,7232,3,877.1073,423.9700,50.0904,66.9629,0.0005,54.9991,0
1401,7238,3,877.0886,424.0007,50.0889,66.9635,0.0005,54.9991,0
1402,7245,3,877.0698,424.0316,50.0873,66.9642,0.0005,54.9992,0
1403,7252,3,877.0511,424.0623,50.0858,66.9648,0.0004,54.9992,0
1404,7259,3,877.0328,424.0926,50.0843,66.9654,0.0004,54.9992,0
1405,7266,3,877.0142,424.1232,50.0828,66.9661,0.0004,54.9992,0
1406,7273,3,876.9961,424.1532,50.0813,66.9667,0.0004,54.9992,0
1407,7280,3,876.9788,424.1818,50.0799,66.9673,0.0004,54.9992,0
1408,7287,3,876.9617,424.2101,50.0785,66.9679,0.0004,54.9992,0
1409,7294,3,876.9448,424.2382,50.0771,66.9684,0.0004,54.9993,0
1410,7301,3,876.9272,424.2674,50.0757,66.9690,0.0004,54.9993,0
1411,7308,3,876.9105,424.2953,50.0743,66.9696,0.0004,54.9993,0
1412,7315,3,876.8928,424.3249,50.0729,66.9702,0.0004,54.9993,0
1413,7322,3,876.8771,424.3513,50.0716,66.9707,0.0004,54.9993,0
1414,7329,3,876.8611,424.3782,50.0703,66.9712,0.0004,54.9993,0
1415,7336,3,876.8448,424.4056,50.0690,66.9718,0.0004,54.9993,0
1416,7344,3,876.8273,424.4352,50.0676,66.9724,0.0004,54.9994,0
1417,7352,3,876.8109,424.4628,50.0662,66.9729,0.0003,54.9994,0
1418,7359,3,876.7949,424.4900,50.0649,66.9735,0.0003,54.9994,0
1419,7366,3,876.7792,424.5166,50.0636,66.9740,0.0003,54.9994,0
1420,7374,3,876.7637,424.5430,50.0624,66.9745,0.0003,54.9994,0
1421,7381,3,876.7497,424.5668,50.0612,66.9750,0.0003,54.9994,0
1422,7388,3,876.7365,424.5894,50.0602,66.9754,0.0003,54.9994,0
1423,7395,3,876.7233,424.6118,50.0591,66.9759,0.0003,54.9994,0
1424,7402,3,876.7101,424.6343,50.0580,66.9763,0.0003,54.9994,0
1425,7409,3,876.6974,424.6562,50.0570,66.9767,0.0003,54.9995,0
1426,7416,3,876.6846,424.6782,50.0559,66.9772,0.0003,54.9995,0
1427,7424,3,876.6708,424.7019,50.0548,66.9776,0.0003,54.9995,0
1428,7432,3,876.6564,424.7269,50.0536,66.9781,0.0003,54.9995,0
1429,7439,3,876.6439,424.7484,50.0526,66.9785,0.0003,54.9995,0
1430,7446,3,876.6318,424.7693,50.0516,66.9789,0.0003,54.9995,0
1431,7453,3,876.6202,424.7894,50.0507,66.9793,0.0003,54.9995,0
1432,7460,3,876.6091,424.8088,50.0498,66.9797,0.0003,54.9995,0
1433,7467,3,876.5978,424.8291,50.0498,66.9797,0.0003,54.9995,0
1434,7474,3,876.5863,424.8501,50.0498,66.9797,0.0003,54.9995,0
1435,7481,3,876.5749,424.8708,50.0498,66.9797,0.0003,54.9995,0
1436,7488,3,876.5637,424.8913,50.0498,66.9797,0.0003,54.9995,0
1437,7495,3,876.5531,424.9106,50.0498,66.9797,0.0003,54.9995,0
1438,7502,3,876.5427,424.9297,50.0498,66.9797,0.0003,54.9995,0
1439,7509,3,876.5322,424.9488,50.0498,66.9797,0.0003,54.9995,0
1440,7518,3,876.5198,424.9717,50.0498,66.9797,0.0003,54.9995,0
1441,7525,3,876.5104,424.9891,50.0498,66.9797,0.0003,54.9995,0
1442,7532,3,876.5004,425.0074,50.0498,66.9797,0.0003,54.9995,0
1443,7539,3,876.4907,425.0254,50.0498,66.9797,0.0003,54.9995,0
1444,7547,3,876.4799,425.0453,50.0498,66.9797,0.0003,54.9995,0
1445,7556,3,876.4687,425.0661,50.0498,66.9797,0.0003,54.9995,0
1446,7564,3,876.4591,425.0840,50.0498,66.9797,0.0003,54.9995,0
1447,7571,3,876.4503,425.1003,50.0498,66.9797,0.0003,54.9995,0
1448,7579,3,876.4412,425.1174,50.0498,66.9797,0.0003,54.9995,0
1449,7586,3,876.4327,425.1332,50.0498,66.9797,0.0003,54.9995,0
1450,7593,3,876.4244,425.1488,50.0498,66.9797,0.0003,54.9995,0
1451,7601,3,876.4154,425.1655,50.0498,66.9797,0.0003,54.9995,0
1452,7608,3,876.4074,425.1805,50.0498,66.9797,0.0003,54.9995,0
1453,7615,3,876.3997,425.1949,50.0498,66.9797,0.0003,54.9995,0
1454,7623,3,876.3914,425.2105,50.0498,66.9797,0.0003,54.9995,0
1455,7630,3,876.3840,425.2244,50.0498,66.9797,0.0003,54.9995,0
1456,7637,3,876.3768,425.2380,50.0498,66.9797,0.0003,54.9995,0
1457,7644,3,876.3693,425.2522,50.0498,66.9797,0.0003,54.9995,0
1458,7651,3,876.3621,425.2658,50.0498,66.9797,0.0003,54.9995,0
1459,7658,3,876.3550,425.2792,50.0498,66.9797,0.0003,54.9995,0
1460,7665,3,876.3482,425.2921,50.0498,66.9797,0.0003,54.9995,0
1461,7672,3,876.3417,425.3045,50.0498,66.9797,0.0003,54.9995,0
1462,7680,3,876.3347,425.3179,50.0498,66.9797,0.0003,54.9995,0
1463,7688,3,876.3276,425.3316,50.0498,66.9797,0.0003,54.9995,0
1464,7695,3,876.3215,425.3432,50.0498,66.9797,0.0003,54.9995,0
1465,7702,3,876.3156,425.3546,50.0498,66.9797,0.0003,54.9995,0
1466,7709,3,876.3094,425.3664,50.0498,66.9797,0.0003,54.9995,0
1467,7718,3,876.3023,425.3802,50.0498,66.9797,0.0003,54.9995,0
1468,7725,3,876.2967,425.3909,50.0498,66.9797,0.0003,54.9995,0
1469,7732,3,876.2909,425.4021,50.0498,66.9797,0.0003,54.9995,0
1470,7739,3,876.2853,425.4129,50.0498,66.9797,0.0003,54.9995,0
1471,7746,3,876.2799,425.4233,50.0498,66.9797,0.0003,54.9995,0
1472,7754,3,876.2740,425.4346,50.0498,66.9797,0.0003,54.9995,0
1473,7761,3,876.2688,425.4448,50.0498,66.9797,0.0003,54.9995,0
1474,7768,3,876.2637,425.4546,50.0498,66.9797,0.0003,54.9995,0
1475,7775,3,876.2586,425.4646,50.0498,66.9797,0.0003,54.9995,0
1476,7782,3,876.2536,425.4744,50.0498,66.9797,0.0003,54.9995,0
1477,7789,3,876.2489,425.4836,50.0498,66.9797,0.0003,54.9995,0
1478,7796,3,876.2442,425.4928,50.0498,66.9797,0.0003,54.9995,0
1479,7803,3,876.2396,425.5016,50.0498,66.9797,0.0003,54.9995,0
1480,7810,3,876.2348,425.5111,50.0498,66.9797,0.0003,54.9995,0
1481,7818,3,876.2300,425.5204,50.0498,66.9797,0.0003,54.9995,0
1482,7825,3,876.2256,425.5290,50.0498,66.9797,0.0003,54.9995,0
1483,7832,3,876.2213,425.5376,50.0498,66.9797,0.0003,54.9995,0
1484,7839,3,876.2169,425.5461,50.0498,66.9797,0.0003,54.9995,0
1485,7846,3,876.2126,425.5545,50.0498,66.9797,0.0003,54.9995,0
1486,7853,3,876.2086,425.5626,50.0498,66.9797,0.0003,54.9995,0
1487,7860,3,876.2045,425.5707,50.0498,66.9797,0.0003,54.9995,0
1488,7867,3,876.2005,425.5785,50.0498,66.9797,0.0003,54.9995,0
1489,7874,3,876.1966,425.5862,50.0498,66.9797,0.0003,54.9995,0
1490,7881,3,876.1926,425.5942,50.0498,66.9797,0.0003,54.9995,0
1491,7888,3,876.1888,425.6017,50.0498,66.9797,0.0003,54.9995,0
1492,7895,3,876.1851,425.6092,50.0498,66.9797,0.0003,54.9995,0
1493,7903,3,876.1810,425.6173,50.0498,66.9797,0.0003,54.9995,0
1494,7911,3,876.1773,425.6247,50.0498,66.9797,0.0003,54.9995,0
1495,7918,3,876.1737,425.6319,50.0498,66.9797,0.0003,54.9995,0
1496,7926,3,876.1699,425.6396,50.0498,66.9797,0.0003,54.9995,0
1497,7935,3,876.1655,425.6484,50.0498,66.9797,0.0003,54.9995,0
1498,7943,3,876.1617,425.6559,50.0498,66.9797,0.0003,54.9995,0
1499,7951,3,876.1580,425.6633,50.0498,66.9797,0.0003,54.9995,0
1500,7959,3,876.1546,425.6702,50.0498,66.9797,0.0003,54.9995,0
1501,7967,3,876.1514,425.6767,50.0498,66.9797,0.0003,54.9995,0
1502,7975,3,876.1481,425.6834,50.0498,66.9797,0.0003,54.9995,0
1503,7983,3,876.1448,425.6899,50.0498,66.9797,0.0003,54.9995,0
1504,7991,3,876.1415,425.6967,50.0498,66.9797,0.0003,54.9995,0
1505,7999,3,876.1384,425.7029,50.0498,66.9797,0.0003,54.9995,0
1506,8007,3,876.1354,425.7090,50.0498,66.9797,0.0003,54.9995,0
1507,8015,3,876.1323,425.7154,50.0498,66.9797,0.0003,54.9995,0
1508,8023,3,876.1294,425.7214,50.0498,66.9797,0.0003,54.9995,0
1509,8032,3,876.1263,425.7277,50.0498,66.9797,0.0003,54.9995,0
1510,8040,3,876.1236,425.7332,50.0498,66.9797,0.0003,54.9995,0
1511,8049,3,876.1206,425.7393,50.0498,66.9797,0.0003,54.9995,0
1512,8057,3,876.1179,425.7448,50.0498,66.9797,0.0003,54.9995,0
1513,8065,3,876.1154,425.7500,50.0498,66.9797,0.0003,54.9995,0
1514,8072,3,876.1130,425.7548,50.0498,66.9797,0.0003,54.9995,0
1515,8079,3,876.1108,425.7593,50.0498,66.9797,0.0003,54.9995,0
1516,8086,3,876.1087,425.7637,50.0498,66.9797,0.0003,54.9995,0
1517,8094,3,876.1064,425.7685,50.0498,66.9797,0.0003,54.9995,0
1518,8101,3,876.1043,425.7728,50.0498,66.9797,0.0003,54.9995,0
1519,8108,3,876.1022,425.7772,50.0498,66.9797,0.0003,54.9995,0
1520,8115,3,876.1001,425.7814,50.0498,66.9797,0.0003,54.9995,0
1521,8122,3,876.0981,425.7855,50.0498,66.9797,0.0003,54.9995,0
1522,8129,3,876.0963,425.7894,50.0498,66.9797,0.0003,54.9995,0
1523,8136,3,876.0943,425.7934,50.0498,66.9797,0.0003,54.9995,0
1524,8143,3,876.0925,425.7972,50.0498,66.9797,0.0003,54.9995,0
1525,8150,3,876.0907,425.8009,50.0498,66.9797,0.0003,54.9995,0
1526,8157,3,876.0889,425.8045,50.0498,66.9797,0.0003,54.9995,0
1527,8164,3,876.0871,425.8083,50.0498,66.9797,0.0003,54.9995,0
1528,8171,3,876.0854,425.8118,50.0498,66.9797,0.0003,54.9995,0
1529,8178,3,876.0837,425.8154,50.0498,66.9797,0.0003,54.9995,0
1530,8185,3,876.0820,425.8188,50.0498,66.9797,0.0003,54.9995,0
1531,8192,3,876.0804,425.8221,50.0498,66.9797,0.0003,54.9995,0
1532,8199,3,876.0789,425.8254,50.0498,66.9797,0.0003,54.9995,0
1533,8206,3,876.0773,425.8288,50.0498,66.9797,0.0003,54.9995,0
1534,8213,3,876.0756,425.8321,50.0498,66.9797,0.0003,54.9995,0
1535,8220,3,876.0740,425.8354,50.0498,66.9797,0.0003,54.9995,0
1536,8227,3,876.0726,425.8385,50.0498,66.9797,0.0003,54.9995,0
1537,8234,3,876.0711,425.8416,50.0498,66.9797,0.0003,54.9995,0
1538,8243,3,876.0694,425.8451,50.0498,66.9797,0.0003,54.9995,0
1539,8250,3,876.0681,425.8480,50.0498,66.9797,0.0003,54.9995,0
1540,8257,3,876.0667,425.8507,50.0498,66.9797,0.0003,54.9995,0
1541,8264,3,876.0654,425.8535,50.0498,66.9797,0.0003,54.9995,0
1542,8271,3,876.0641,425.8562,50.0498,66.9797,0.0003,54.9995,0
1543,8278,3,876.0629,425.8589,50.0498,66.9797,0.0003,54.9995,0
1544,8285,3,876.0616,425.8614,50.0498,66.9797,0.0003,54.9995,0
1545,8292,3,876.0604,425.8640,50.0498,66.9797,0.0003,54.9995,0
1546,8299,3,876.0592,425.8665,50.0498,66.9797,0.0003,54.9995,0
1547,8306,3,876.0580,425.8690,50.0498,66.9797,0.0003,54.9995,0
1548,8313,3,876.0568,425.8715,50.0498,66.9797,0.0003,54.9995,0
1549,8320,3,876.0557,425.8738,50.0498,66.9797,0.0003,54.9995,0
1550,8327,3,876.0546,425.8761,50.0498,66.9797,0.0003,54.9995,0
1551,8334,3,876.0536,425.8783,50.0498,66.9797,0.0003,54.9995,0
1552,8341,3,876.0526,425.8805,50.0498,66.9797,0.0003,54.9995,0
1553,8348,3,876.0515,425.8826,50.0498,66.9797,0.0003,54.9995,0
1554,8355,3,876.0505,425.8848,50.0498,66.9797,0.0003,54.9995,0
1555,8362,3,876.0495,425.8869,50.0498,66.9797,0.0003,54.9995,0
1556,8370,3,876.0485,425.8892,50.0498,66.9797,0.0003,54.9995,0
1557,8377,3,876.0475,425.8912,50.0498,66.9797,0.0003,54.9995,0
1558,8384,3,876.0466,425.8933,50.0498,66.9797,0.0003,54.9995,0
1559,8391,3,876.0456,425.8954,50.0498,66.9797,0.0003,54.9995,0
1560,8398,3,876.0447,425.8974,50.0498,66.9797,0.0003,54.9995,0
1561,8405,3,876.0438,425.8992,50.0498,66.9797,0.0003,54.9995,0
1562,8413,3,876.0428,425.9014,50.0498,66.9797,0.0003,54.9995,0
1563,8420,3,876.0420,425.9033,50.0498,66.9797,0.0003,54.9995,0
1564,8427,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1565,8435,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1566,8525,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1567,8532,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1568,8540,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1569,8547,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1570,8554,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1571,8562,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1572,8570,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1573,8577,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1574,8584,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1575,8591,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1576,8598,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1577,8605,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1578,8613,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1579,8620,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1580,8627,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1581,8634,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1582,8641,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1583,8648,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1584,8655,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1585,8662,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1586,8670,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1587,8677,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1588,8684,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1589,8691,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1590,8698,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1591,8705,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1592,8712,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1593,8719,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1594,8726,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1595,8733,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1596,8740,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1597,8748,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1598,8755,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1599,8762,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1600,8769,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1601,8777,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1602,8784,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
1603,8791,4,876.0018,425.9967,50.0498,66.9797,0.0003,54.9995,0
